batch_id,gas_name,concentration_ppm,PC1,PC2
2,Acetone,250.0,-12.05833942448422,6.2988157316574105
2,Acetone,275.0,-13.17196640670671,6.730460596823573
2,Acetone,10.0,9.610510066551146,1.4616827451518883
2,Acetone,20.0,7.4059646546004565,1.8976382621400507
2,Acetone,30.0,5.751296513416883,2.3021754367420675
2,Acetone,40.0,4.277234940112403,2.7788607693168017
2,Acetone,50.0,3.0240742505181615,3.0459005526568332
2,Acetone,75.0,0.29444241042018904,3.7263661758765045
2,Acetone,100.0,-1.9998895005726287,4.189029020887919
2,Acetone,125.0,-3.971582340828944,4.5818590236843075
2,Acetone,150.0,-5.8913951071937785,4.971256522825038
2,Acetone,175.0,-7.673962001438061,5.366260895676352
2,Acetone,200.0,-9.37324038698601,5.659493144355743
2,Acetone,225.0,-10.831304963532917,6.038970309516186
2,Acetone,250.0,-12.452516132462222,6.314825575914349
2,Acetone,275.0,-13.75828297780811,6.618265059707244
2,Acetone,10.0,9.759079321332568,1.4787997805710937
2,Acetone,20.0,7.331964966173796,1.9023807278821399
2,Acetone,30.0,5.666666878952156,2.300607544466609
2,Acetone,40.0,4.150824812525269,2.72221617200218
2,Acetone,50.0,2.934109168722483,3.0218679085132902
2,Acetone,75.0,0.210184119639852,3.639607818861063
2,Acetone,100.0,-2.000174719700809,4.1535698838281485
2,Acetone,125.0,-4.141889154504872,4.623874970737915
2,Acetone,150.0,-6.021196898120459,4.96665910854084
2,Acetone,175.0,-7.8292837247523615,5.387273546277985
2,Acetone,200.0,-9.523955711518969,5.649641718881881
2,Acetone,225.0,-11.135576955820895,5.9369748910985916
2,Acetone,250.0,-12.499311279195588,6.313782954467773
2,Acetone,275.0,-13.832263400814753,6.704588035364543
2,Acetone,10.0,9.52452899935875,1.4792655654764397
2,Acetone,20.0,7.311752521898127,1.935981528171906
2,Acetone,30.0,5.61023944134213,2.2595889449071476
2,Acetone,40.0,4.075639045925476,2.6725966956037026
2,Acetone,50.0,2.7358707633523607,2.953831867070347
2,Acetone,75.0,-0.3288971218946734,3.778871013093569
2,Acetone,100.0,-2.2920251914390857,4.049430558980162
2,Acetone,125.0,-4.325437988085765,4.469303895167693
2,Acetone,150.0,-6.396885010370709,5.01408670523077
2,Acetone,175.0,-8.040803684045477,5.219465284775402
2,Acetone,200.0,-9.676512400737078,5.578192027931047
2,Acetone,225.0,-11.479327367352209,5.7355707005961625
2,Acetone,250.0,-12.823953771711025,5.9523681436850255
2,Acetone,275.0,-14.1388449956502,6.741304326014035
2,Acetaldehyde,125.0,-1.5820142313831316,-4.029910843423149
2,Acetaldehyde,150.0,-3.302789492846381,-4.649625742204339
2,Acetaldehyde,175.0,-4.876958755437715,-5.2327019976871005
2,Acetaldehyde,200.0,-6.330624648673945,-5.8117273522622686
2,Acetaldehyde,225.0,-7.930230179832786,-6.399491120361332
2,Acetaldehyde,250.0,-9.269087769065678,-6.932499320716566
2,Acetaldehyde,10.0,10.216695878243902,0.534956106262663
2,Acetaldehyde,20.0,8.36589418996408,-0.13220413679688267
2,Acetaldehyde,30.0,6.93555262024244,-0.6832306121153671
2,Acetaldehyde,40.0,5.695232071382773,-1.143255100491017
2,Acetaldehyde,50.0,4.582982173934871,-1.5999780654686198
2,Acetaldehyde,75.0,2.150946839464865,-2.5222337798515064
2,Acetaldehyde,100.0,-0.777263745191102,-4.536110706142039
2,Acetaldehyde,125.0,-1.7395176814540048,-4.101044497280253
2,Acetaldehyde,150.0,-3.34702335715606,-4.696674615171515
2,Acetaldehyde,175.0,-5.097629940711709,-5.411699024014616
2,Acetaldehyde,200.0,-6.640303117234666,-6.015585808527425
2,Acetaldehyde,225.0,-7.898517890200873,-6.472953070566244
2,Acetaldehyde,250.0,-9.26815440034931,-7.002182508225874
2,Acetaldehyde,10.0,10.219636701267905,0.5348524932494976
2,Acetaldehyde,20.0,8.421932568329474,-0.11170752653538661
2,Acetaldehyde,30.0,7.002479479340318,-0.6724502207979506
2,Acetaldehyde,40.0,5.793270704926072,-1.1362199359769596
2,Acetaldehyde,50.0,4.703148607812709,-1.5539688641726348
2,Acetaldehyde,75.0,2.33436559521647,-2.531617731137593
2,Acetaldehyde,100.0,0.2791180083031763,-3.34338564426109
2,Acetaldehyde,125.0,-1.6330623812613367,-4.09471836164793
2,Acetaldehyde,150.0,-3.3902492462815594,-4.78144437856835
2,Acetaldehyde,175.0,-4.985005899517678,-5.3830433570192575
2,Acetaldehyde,200.0,-6.4155574382388085,-5.933002246014089
2,Acetaldehyde,225.0,-7.892221029888727,-6.484296426282259
2,Acetaldehyde,250.0,-9.344786375274927,-7.019150319602622
2,Acetaldehyde,275.0,-10.715826826951092,-7.292725824501702
2,Acetaldehyde,275.0,-9.930747036061994,-7.076347920135154
2,Acetaldehyde,275.0,-9.337872910619236,-7.3432089925287665
2,Acetaldehyde,275.0,-12.583586532959854,-2.2779167129244673
2,Acetaldehyde,275.0,-11.402510587219481,-7.656574717447707
2,Acetaldehyde,50.0,4.446539233179626,-1.7639676266737685
2,Acetaldehyde,50.0,4.560009154130077,-1.7520957052429544
2,Acetaldehyde,50.0,4.186381365821985,-2.528917758174966
2,Acetaldehyde,50.0,3.9665739408181913,-1.8347137270596026
2,Acetaldehyde,50.0,4.289048620627966,-1.8904442150508391
2,Acetaldehyde,50.0,3.9768632707227707,-1.9627237944188027
2,Acetaldehyde,275.0,-12.809148911178767,-8.134675564796591
2,Acetaldehyde,275.0,-11.133856666977724,-8.109951013577147
2,Acetaldehyde,275.0,-11.385577660189929,-8.151177614950093
2,Acetaldehyde,275.0,-11.031795174442298,-7.99742890661964
2,Acetaldehyde,225.0,-8.621683957187487,-7.160627183091263
2,Acetaldehyde,225.0,-8.507394814341097,-7.099276821549351
2,Acetaldehyde,300.0,-14.116222006961259,2.34900443757708
2,Acetaldehyde,300.0,-10.462765437890932,-5.037862614786982
2,Acetaldehyde,10.0,9.919782572353164,0.22648474909028524
2,Acetaldehyde,20.0,8.343513088947915,-0.19341596946742598
2,Acetaldehyde,30.0,7.142843565387163,-0.37476189093652035
2,Acetaldehyde,40.0,5.901689053432198,-0.5056907553192276
2,Acetaldehyde,50.0,4.832056730052388,-0.9497646598236459
2,Acetaldehyde,75.0,2.4777539876797388,-1.8454938474319111
2,Acetaldehyde,100.0,0.4012375284610479,-2.828350244898707
2,Acetaldehyde,125.0,-1.3189581434858793,-3.6349866367279957
2,Acetaldehyde,150.0,-2.6290844579694466,-4.183878544250194
2,Acetaldehyde,175.0,-3.8064573288134547,-4.65793847696393
2,Acetaldehyde,200.0,-4.8541492916941875,-4.937261454134032
2,Acetaldehyde,225.0,-6.1174696650649585,-5.401594759950538
2,Acetaldehyde,250.0,-7.5333165163922455,-5.999981213857857
2,Acetaldehyde,275.0,-9.493631665442335,-4.498586655010557
2,Acetaldehyde,10.0,10.031604072476918,0.21015926995638493
2,Acetaldehyde,20.0,8.41830324447847,-0.26053167586737264
2,Acetaldehyde,30.0,7.108272262543177,-0.6798167224208397
2,Acetaldehyde,40.0,5.962231802099909,-1.0323405701323949
2,Acetaldehyde,50.0,4.849177624938522,-1.3858414765794684
2,Acetaldehyde,75.0,2.731104365849675,-2.1967605385244307
2,Acetaldehyde,100.0,1.0847552845620183,-2.820102752503728
2,Acetaldehyde,125.0,-0.5514387195976688,-3.4686996936085692
2,Acetaldehyde,150.0,-2.000479927292489,-4.0260215630885
2,Acetaldehyde,175.0,-3.5889636545655237,-4.628752704040701
2,Acetaldehyde,200.0,-5.024272191941971,-5.206083388046885
2,Acetaldehyde,225.0,-6.523363609197124,-5.747586427905008
2,Acetaldehyde,250.0,-7.9734935025267895,-6.266784843805867
2,Acetaldehyde,275.0,-10.011967682063615,-5.050589705641788
2,Acetaldehyde,10.0,9.852658654487922,0.08788424339638916
2,Acetaldehyde,20.0,8.365218565847512,-0.2988927127629203
2,Acetaldehyde,30.0,7.143227691057067,-0.6656448350330085
2,Acetaldehyde,40.0,5.989672581789871,-1.0452355030061922
2,Acetaldehyde,50.0,5.080702675041387,-1.4288486594157215
2,Acetaldehyde,75.0,2.853795632931475,-2.184058844169172
2,Acetaldehyde,100.0,1.1234986261174273,-2.9210504494700125
2,Acetaldehyde,125.0,-0.48120129015003127,-3.533667110562684
2,Acetaldehyde,150.0,-1.9744953453880973,-4.101653170378845
2,Acetaldehyde,175.0,-3.3396161264500956,-4.66023921874086
2,Acetaldehyde,200.0,-4.775348449709968,-5.17531634993823
2,Acetaldehyde,225.0,-6.040860923629451,-5.600171986151964
2,Acetaldehyde,250.0,-7.528176821502964,-6.122240081809412
2,Acetaldehyde,275.0,-9.384554056022127,-4.949884470165029
2,Acetaldehyde,300.0,-11.287043589732994,-2.8858977548034943
2,Acetaldehyde,300.0,-8.012747921485248,-4.589245391605465
2,Acetaldehyde,10.0,10.526430406595233,0.47450523321934523
2,Acetaldehyde,20.0,9.280064415796353,0.11988967892710324
2,Acetaldehyde,30.0,8.003297254164536,-0.18339989960117248
2,Acetaldehyde,40.0,6.934254858105191,-0.5237711208767782
2,Acetaldehyde,50.0,6.090170311879832,-0.8589263566404618
2,Acetaldehyde,75.0,4.144955525625948,-1.4699209324380116
2,Acetaldehyde,100.0,2.3237192147401275,-2.1439292222744992
2,Acetaldehyde,125.0,0.9958922176168049,-2.636482568619884
2,Acetaldehyde,150.0,-0.9385110210560899,-3.3013016447283774
2,Acetaldehyde,175.0,-3.0180537122091438,-4.173379213450994
2,Acetaldehyde,200.0,-4.7379817879434905,-5.123782705629288
2,Acetaldehyde,225.0,-6.509320950207955,-5.768728377706898
2,Acetaldehyde,250.0,-8.132352696776602,-6.4299561521285336
2,Acetaldehyde,275.0,-10.068278719458638,-5.245841280895698
2,Acetaldehyde,10.0,9.884275473807113,0.2724214556122863
2,Acetaldehyde,20.0,8.24465459553556,-0.3261874459111121
2,Acetaldehyde,30.0,6.780937809601708,-0.8330653361033009
2,Acetaldehyde,40.0,5.794918215565132,-1.2049963804128154
2,Acetaldehyde,50.0,4.860697610324007,-1.538295731197568
2,Acetaldehyde,75.0,2.7734179142951074,-2.366900655091123
2,Acetaldehyde,100.0,1.2499038934757027,-2.9645613202291448
2,Acetaldehyde,125.0,-0.3525641003666781,-3.5042850478602974
2,Acetaldehyde,150.0,-1.856379622241999,-4.044532274858249
2,Acetaldehyde,175.0,-3.3357724094508647,-4.605833004616669
2,Acetaldehyde,200.0,-5.014821211780796,-5.323007695581984
2,Acetaldehyde,225.0,-5.914864831613703,-5.585346047309946
2,Acetaldehyde,250.0,-6.681928472996308,-5.745172892356419
2,Acetaldehyde,275.0,-8.243653585362345,-4.39538085692914
2,Acetaldehyde,10.0,10.479219213488353,0.5176631192423137
2,Acetaldehyde,20.0,9.130222161643646,0.09037198925383833
2,Acetaldehyde,30.0,7.941738677121877,-0.27730635341131077
2,Acetaldehyde,40.0,6.744126234144698,-0.6603927740001335
2,Acetaldehyde,50.0,5.71854935312047,-1.0912382910373726
2,Acetaldehyde,75.0,3.65613837030587,-1.8928930547789915
2,Acetaldehyde,100.0,1.8716429186528027,-2.538364095056789
2,Acetaldehyde,125.0,0.1344817127526748,-3.22648438650288
2,Acetaldehyde,150.0,-1.4594645071203425,-3.840551186964845
2,Acetaldehyde,175.0,-2.9989687471935724,-4.4104198208885235
2,Acetaldehyde,200.0,-4.430009980887851,-4.95840512820935
2,Acetaldehyde,225.0,-5.910190725103207,-5.499689641111684
2,Acetaldehyde,250.0,-7.285222976549112,-6.019666885695057
2,Acetaldehyde,275.0,-9.08841554167669,-4.944945291746814
2,Acetaldehyde,250.0,-6.659356629366812,-4.545972754740487
2,Acetaldehyde,250.0,-6.131673198668044,-5.027960311053204
2,Acetaldehyde,250.0,-5.924733942248408,-5.131254158592805
2,Ammonia,12.0,10.680867163382446,2.7047091806893633
2,Ammonia,25.0,9.753062261529378,3.5979735563560324
2,Ammonia,38.0,8.691428944745146,4.61273292494473
2,Ammonia,50.0,7.638221823894122,5.790653796872311
2,Ammonia,62.0,6.606558560728253,6.822934969891348
2,Ammonia,75.0,5.564251160621692,7.8224022442516805
2,Ammonia,88.0,4.491656635127006,8.811185039747821
2,Acetone,500.0,-18.08077389035091,-16.531664325038346
2,Acetone,500.0,-8.39562107131854,-19.265155178333682
2,Acetone,500.0,-13.459981392937054,-11.803679200457468
2,Acetone,500.0,-51.772008631829316,-3.8998943557797827
2,Acetone,600.0,-73.58057704695389,-77.26837782596374
2,Acetone,600.0,-44.80268836498229,-20.249018388506567
2,Acetone,600.0,-4.898162101445212,-11.795728746295925
2,Acetone,600.0,-5.881963573645017,-14.14690799866856
2,Acetone,500.0,12.338700982629113,1.1797745110937752
2,Acetone,500.0,12.41850298469782,1.176438801986857
2,Acetone,500.0,12.397547328865059,1.1893754266838596
2,Acetone,500.0,12.40142533884126,1.1638692232729981
2,Acetone,600.0,12.380354912081831,1.1536306729708434
2,Acetone,600.0,12.40204904569915,1.157770164278649
2,Acetone,600.0,12.419001029433113,1.1801625058648013
2,Acetone,600.0,12.353395427920036,1.1495236357335927
2,Acetone,10.0,7.850692356109914,0.7286736434901481
2,Acetone,10.0,7.931565613635296,0.8942317106408956
2,Acetone,20.0,6.11933026548594,1.5648271430309024
2,Acetone,30.0,4.457735177151606,2.04993152545124
2,Acetone,40.0,3.0773415117139953,2.4944584548030413
2,Acetone,50.0,1.742946363294417,2.909121573268721
2,Acetone,75.0,-1.114922817667527,3.710936414251956
2,Acetone,100.0,-3.4694381210025766,4.367888002213528
2,Acetone,125.0,-5.55645224772702,4.996046790264717
2,Acetone,150.0,-7.547871104043835,5.487033113782197
2,Acetone,175.0,-9.353456679122631,5.997368538153304
2,Acetone,200.0,-11.056753556646823,6.452118821562715
2,Acetone,225.0,-12.768524018184682,6.869175840134492
2,Acetone,250.0,-14.214605128641068,7.269133904728807
2,Acetone,10.0,8.3815393482979,1.0728892969252846
2,Acetone,20.0,6.281655295896088,1.6932931727765554
2,Acetone,30.0,4.609430763038534,2.195888734556975
2,Acetone,40.0,3.1901365468891205,2.6915296315435504
2,Acetone,50.0,1.9439156769194152,3.081307834692542
2,Acetone,75.0,-0.8300254214036706,3.886513409098101
2,Acetone,100.0,-3.371830131310023,4.493709651229489
2,Acetone,125.0,-5.59173400154994,5.046923529204303
2,Acetone,150.0,-7.498890555854132,5.5911166922287485
2,Acetone,175.0,-9.340597743113225,5.994187310145022
2,Acetone,200.0,-11.042995136634985,6.41067336960842
2,Acetone,225.0,-12.779022674131589,6.740275479412825
2,Acetone,250.0,-14.325045792176153,7.146575364732816
2,Acetone,10.0,8.720668595181099,1.3208303626403852
2,Acetone,20.0,6.459951942639708,1.8735528614387205
2,Acetone,30.0,4.6907357321808005,2.3269687271019937
2,Acetone,40.0,3.3074616886921087,2.746648173546139
2,Acetone,50.0,1.9328185084171348,3.0914885681719633
2,Acetone,75.0,-1.0236641435696519,3.81542705605637
2,Acetone,100.0,-3.5742444707143917,4.3967961829538815
2,Acetone,125.0,-5.87284717251994,4.890807073333837
2,Acetone,150.0,-7.917262876213932,5.2929512685948845
2,Acetone,175.0,-9.778115600840755,5.758612522591453
2,Acetone,200.0,-11.574905926494763,6.154561692813219
2,Acetone,225.0,-13.452009275516305,6.528136047878854
2,Acetone,250.0,-14.961193194741954,6.866485669505663
2,Acetone,10.0,8.305667641715553,1.0500046616828675
2,Acetone,20.0,5.986531547525346,1.51867184667172
2,Acetone,30.0,4.151949232697783,1.92981821073883
2,Acetone,40.0,2.6833897691558786,2.3710474872354865
2,Acetone,50.0,1.3490504459107708,2.7140998104127445
2,Acetone,75.0,-1.662162373813015,3.436590249395735
2,Acetone,100.0,-4.059714641574548,4.060475191950646
2,Acetone,125.0,-6.321735281219627,4.571273055772579
2,Acetone,150.0,-8.35444132080856,5.084026854448809
2,Acetone,175.0,-10.29673837663967,5.436425439154837
2,Acetone,200.0,-12.069858065838671,5.854764740627697
2,Acetone,225.0,-13.677892314917427,6.280735902311468
2,Acetone,250.0,-15.462300089714946,6.6339422953643625
2,Acetone,10.0,8.488736401854093,1.1889479995529726
2,Acetone,20.0,6.055738965592199,1.5534995942080085
2,Acetone,30.0,4.376854524884192,2.0425951135005667
2,Acetone,40.0,2.934029170513244,2.6849029527909956
2,Acetone,50.0,1.7953466635750572,2.931564476725114
2,Acetone,75.0,-0.7688089115040103,3.713034931617171
2,Acetone,100.0,-3.166832787349088,4.3405795383596635
2,Acetone,125.0,-5.286277171450014,4.923761778457161
2,Acetone,150.0,-7.298620213009132,5.397203615537305
2,Acetone,175.0,-9.127996567289008,5.828298662492995
2,Acetone,200.0,-11.06907798731703,6.176528983867406
2,Acetone,225.0,-12.527778640458987,6.582900047430715
2,Acetone,250.0,-14.128664210129768,6.9861551523589815
2,Acetaldehyde,250.0,-5.8787733203794215,-5.065947991908038
2,Acetaldehyde,250.0,-6.059935057457664,-5.177020784255611
2,Acetaldehyde,250.0,-6.0303620871605315,-5.202702562659511
2,Acetaldehyde,250.0,-6.0041253517421795,-5.201476782056475
2,Acetaldehyde,250.0,-5.8497099915132,-5.311928238595829
2,Acetaldehyde,250.0,-5.420092820831613,-4.849031353749304
2,Acetaldehyde,250.0,-5.773020550970371,-4.889413664871693
2,Acetaldehyde,250.0,-4.8935548777826,-5.932473868828968
2,Acetaldehyde,250.0,-5.941820335959307,-5.321173709075328
2,Acetaldehyde,250.0,-5.2594652010675835,-5.1933399145790515
2,Acetaldehyde,250.0,-4.637776054804834,-4.754384481958268
2,Acetaldehyde,250.0,-5.9521200023152945,-5.092751381583467
2,Acetaldehyde,250.0,-6.334102951115979,-5.448125552010454
2,Acetaldehyde,250.0,-6.280841381972845,-5.385214027666923
2,Acetaldehyde,300.0,-9.680734058832813,-4.581525222914087
2,Acetaldehyde,300.0,-8.49030363994719,-5.481442462517533
2,Acetaldehyde,250.0,-5.7725251320684325,-5.018145405577563
2,Acetaldehyde,250.0,-4.967091335056866,-4.559068172654435
2,Acetaldehyde,250.0,-4.801604757633638,-4.8438201759844315
2,Acetaldehyde,250.0,-5.7213813643259535,-4.985145736559657
2,Acetaldehyde,250.0,-6.603270739989585,-5.41531759962665
2,Acetaldehyde,250.0,-7.136531316166052,-5.711061326360977
2,Acetaldehyde,300.0,-11.311002634405952,-7.257937277897979
2,Acetaldehyde,10.0,9.9428308224676,0.2815597031506268
2,Acetaldehyde,20.0,8.14469515650057,-0.32603055428855393
2,Acetaldehyde,30.0,6.498321073424011,-0.9378628955061997
2,Acetaldehyde,40.0,5.0101241033974855,-1.529525381857513
2,Acetaldehyde,50.0,3.7873469082255515,-2.065403663075296
2,Acetaldehyde,30.0,1.0140118445856776,-3.2232897860065273
2,Acetaldehyde,100.0,-1.171976082743617,-4.18187289256974
2,Acetaldehyde,125.0,-3.318233748640107,-5.149065764097969
2,Acetaldehyde,150.0,-5.242176748363211,-5.985188199881548
2,Acetaldehyde,175.0,-6.970906570161642,-6.642084651797942
2,Acetaldehyde,200.0,-8.921812413810818,-7.409960056699357
2,Acetaldehyde,225.0,-10.454303152501641,-8.137958545644095
2,Acetaldehyde,250.0,-11.850220859595582,-8.74239022084848
2,Acetaldehyde,10.0,9.354585955286526,-0.006011767194176324
2,Acetaldehyde,20.0,7.418208619155576,-0.6782140400027656
2,Acetaldehyde,30.0,5.695713590667046,-1.4078306448883011
2,Acetaldehyde,40.0,4.372872335367017,-1.8587358571196124
2,Acetaldehyde,50.0,3.049704067854497,-2.4898739387932363
2,Acetaldehyde,75.0,0.5273494655876498,-3.539620181137349
2,Acetaldehyde,100.0,-1.774854117061627,-4.5406679625988815
2,Acetaldehyde,125.0,-3.8721182075701335,-5.456743828525265
2,Acetaldehyde,150.0,-5.620910062361957,-6.16846709602432
2,Acetaldehyde,175.0,-7.3626327701619445,-6.908477262649361
2,Acetaldehyde,200.0,-9.04585873887476,-7.5996317704244865
2,Acetaldehyde,225.0,-10.430125478666486,-8.157753047928772
2,Acetaldehyde,250.0,-11.878470689417806,-8.756516595992446
2,Acetaldehyde,10.0,9.214474635467758,-0.1221870849753412
2,Acetaldehyde,20.0,7.216890162846872,-0.78164209134053
2,Acetaldehyde,30.0,5.703304441049714,-1.3894246005702107
2,Acetaldehyde,40.0,4.329787404079893,-1.9233938516770894
2,Acetaldehyde,50.0,3.1633858061896127,-2.4570953871809627
2,Acetaldehyde,75.0,0.5768591989777476,-3.5542374718430176
2,Acetaldehyde,100.0,-1.549545072002525,-4.472601782430819
2,Acetaldehyde,125.0,-3.5497002478334525,-5.319425538335977
2,Acetaldehyde,150.0,-5.502366088138321,-6.1735602720047895
2,Acetaldehyde,175.0,-7.184597311094525,-6.836013722866315
2,Acetaldehyde,200.0,-8.772219549381026,-7.505381382522828
2,Acetaldehyde,225.0,-10.058525884306002,-7.96884022473455
2,Acetaldehyde,250.0,-11.736762501596026,-8.46750570221958
2,Acetaldehyde,10.0,9.366851269093454,0.0005671740956981677
2,Acetaldehyde,20.0,7.361507989612956,-0.7834547541020784
2,Acetaldehyde,30.0,5.8813537795911355,-1.3305212573281802
2,Acetaldehyde,40.0,4.475677971480028,-1.8526438061250114
2,Acetaldehyde,50.0,3.0141442899972066,-2.1177456504811083
2,Acetaldehyde,75.0,0.45679366684477796,-3.560010651025728
2,Acetaldehyde,300.0,-40.89536910281121,-29.720032963054816
2,Acetaldehyde,250.0,-11.384577135237164,-8.610902869555286
2,Acetaldehyde,250.0,-12.043062654465917,-8.898047735261713
